Climate_ID,Station_ID,City,Week_Start,Valid_Days,Eligible,Reason
6158355,31688,Toronto,2024-07-22,5,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6158355,31688,Toronto,2024-07-29,7,YES,
6158355,31688,Toronto,2024-08-05,7,YES,
6158355,31688,Toronto,2024-08-12,7,YES,
6158355,31688,Toronto,2024-08-19,7,YES,
6158355,31688,Toronto,2024-08-26,7,YES,
6158355,31688,Toronto,2024-09-02,7,YES,
6158355,31688,Toronto,2024-09-09,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6158355,31688,Toronto,2024-09-16,7,YES,
6158355,31688,Toronto,2024-09-23,7,YES,
6158355,31688,Toronto,2024-09-30,7,YES,
6158355,31688,Toronto,2024-10-07,7,YES,
6158355,31688,Toronto,2024-10-14,7,YES,
6158355,31688,Toronto,2024-10-21,7,YES,
6158355,31688,Toronto,2024-10-28,7,YES,
6158355,31688,Toronto,2024-11-04,7,YES,
6158355,31688,Toronto,2024-11-11,7,YES,
6158355,31688,Toronto,2024-11-18,7,YES,
6158355,31688,Toronto,2024-11-25,7,YES,
6158355,31688,Toronto,2024-12-02,7,YES,
6158355,31688,Toronto,2024-12-09,7,YES,
6158355,31688,Toronto,2024-12-16,7,YES,
6158355,31688,Toronto,2024-12-23,7,YES,
6158355,31688,Toronto,2024-12-30,7,YES,
6158355,31688,Toronto,2025-01-06,7,YES,
6158355,31688,Toronto,2025-01-13,7,YES,
6158355,31688,Toronto,2025-01-20,7,YES,
6158355,31688,Toronto,2025-01-27,7,YES,
6158355,31688,Toronto,2025-02-03,7,YES,
6158355,31688,Toronto,2025-02-10,7,YES,
6158355,31688,Toronto,2025-02-17,7,YES,
6158355,31688,Toronto,2025-02-24,7,YES,
6158355,31688,Toronto,2025-03-03,7,YES,
6158355,31688,Toronto,2025-03-10,7,YES,
6158355,31688,Toronto,2025-03-17,7,YES,
6158355,31688,Toronto,2025-03-24,7,YES,
6158355,31688,Toronto,2025-03-31,7,YES,
6158355,31688,Toronto,2025-04-07,7,YES,
6158355,31688,Toronto,2025-04-14,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6158355,31688,Toronto,2025-04-21,7,YES,
6158355,31688,Toronto,2025-04-28,7,YES,
6158355,31688,Toronto,2025-05-05,5,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6158355,31688,Toronto,2025-05-12,7,YES,
6158355,31688,Toronto,2025-05-19,7,YES,
6158355,31688,Toronto,2025-05-26,5,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6158355,31688,Toronto,2025-06-02,7,YES,
6158355,31688,Toronto,2025-06-09,7,YES,
6158355,31688,Toronto,2025-06-16,7,YES,
6158355,31688,Toronto,2025-06-23,7,YES,
6158355,31688,Toronto,2025-06-30,7,YES,
6158355,31688,Toronto,2025-07-07,7,YES,
6158355,31688,Toronto,2025-07-14,7,YES,
6158355,31688,Toronto,2025-07-21,7,YES,
6158355,31688,Toronto,2025-07-28,7,YES,
6158355,31688,Toronto,2025-08-04,7,YES,
6158355,31688,Toronto,2025-08-11,7,YES,
6158355,31688,Toronto,2025-08-18,7,YES,
6158355,31688,Toronto,2025-08-25,7,YES,
6158355,31688,Toronto,2025-09-01,7,YES,
6158355,31688,Toronto,2025-09-08,7,YES,
6158355,31688,Toronto,2025-09-15,7,YES,
6158355,31688,Toronto,2025-09-22,7,YES,
6158355,31688,Toronto,2025-09-29,7,YES,
6158355,31688,Toronto,2025-10-06,7,YES,
6158355,31688,Toronto,2025-10-13,7,YES,
6158355,31688,Toronto,2025-10-20,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6158355,31688,Toronto,2025-10-27,7,YES,
6158355,31688,Toronto,2025-11-03,7,YES,
6158355,31688,Toronto,2025-11-10,7,YES,
6158355,31688,Toronto,2025-11-17,7,YES,
6158355,31688,Toronto,2025-11-24,7,YES,
6158355,31688,Toronto,2025-12-01,7,YES,
6158355,31688,Toronto,2025-12-08,7,YES,
6158355,31688,Toronto,2025-12-15,7,YES,
6158355,31688,Toronto,2025-12-22,7,YES,
6158355,31688,Toronto,2025-12-29,3,NO,CALENDAR_WINDOW_BOUNDARY
7024745,10761,Montreal,2024-01-01,7,YES,
7024745,10761,Montreal,2024-01-08,7,YES,
7024745,10761,Montreal,2024-01-15,7,YES,
7024745,10761,Montreal,2024-01-22,7,YES,
7024745,10761,Montreal,2024-01-29,7,YES,
7024745,10761,Montreal,2024-02-05,7,YES,
7024745,10761,Montreal,2024-02-12,7,YES,
7024745,10761,Montreal,2024-02-19,7,YES,
7024745,10761,Montreal,2024-02-26,7,YES,
7024745,10761,Montreal,2024-03-04,7,YES,
7024745,10761,Montreal,2024-03-11,7,YES,
7024745,10761,Montreal,2024-03-18,7,YES,
7024745,10761,Montreal,2024-03-25,7,YES,
7024745,10761,Montreal,2024-04-01,7,YES,
7024745,10761,Montreal,2024-04-08,7,YES,
7024745,10761,Montreal,2024-04-15,7,YES,
7024745,10761,Montreal,2024-04-22,7,YES,
7024745,10761,Montreal,2024-04-29,7,YES,
7024745,10761,Montreal,2024-05-06,7,YES,
7024745,10761,Montreal,2024-05-13,7,YES,
7024745,10761,Montreal,2024-05-20,7,YES,
7024745,10761,Montreal,2024-05-27,7,YES,
7024745,10761,Montreal,2024-06-03,7,YES,
7024745,10761,Montreal,2024-06-10,7,YES,
7024745,10761,Montreal,2024-06-17,7,YES,
7024745,10761,Montreal,2024-06-24,7,YES,
7024745,10761,Montreal,2024-07-01,7,YES,
7024745,10761,Montreal,2024-07-08,7,YES,
7024745,10761,Montreal,2024-07-15,7,YES,
7024745,10761,Montreal,2024-07-22,7,YES,
7024745,10761,Montreal,2024-07-29,7,YES,
7024745,10761,Montreal,2024-08-05,7,YES,
7024745,10761,Montreal,2024-08-12,7,YES,
7024745,10761,Montreal,2024-08-19,7,YES,
7024745,10761,Montreal,2024-08-26,7,YES,
7024745,10761,Montreal,2024-09-02,7,YES,
7024745,10761,Montreal,2024-09-09,7,YES,
7024745,10761,Montreal,2024-09-16,7,YES,
7024745,10761,Montreal,2024-09-23,7,YES,
7024745,10761,Montreal,2024-09-30,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
7024745,10761,Montreal,2024-10-07,7,YES,
7024745,10761,Montreal,2024-10-14,7,YES,
7024745,10761,Montreal,2024-10-21,7,YES,
7024745,10761,Montreal,2024-10-28,7,YES,
7024745,10761,Montreal,2024-11-04,7,YES,
7024745,10761,Montreal,2024-11-11,7,YES,
7024745,10761,Montreal,2024-11-18,7,YES,
7024745,10761,Montreal,2024-11-25,7,YES,
7024745,10761,Montreal,2024-12-02,7,YES,
7024745,10761,Montreal,2024-12-09,7,YES,
7024745,10761,Montreal,2024-12-16,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
7024745,10761,Montreal,2024-12-23,7,YES,
7024745,10761,Montreal,2024-12-30,7,YES,
7024745,10761,Montreal,2025-01-06,7,YES,
7024745,10761,Montreal,2025-01-13,7,YES,
7024745,10761,Montreal,2025-01-20,7,YES,
7024745,10761,Montreal,2025-01-27,7,YES,
7024745,10761,Montreal,2025-02-03,7,YES,
7024745,10761,Montreal,2025-02-10,7,YES,
7024745,10761,Montreal,2025-02-17,7,YES,
7024745,10761,Montreal,2025-02-24,7,YES,
7024745,10761,Montreal,2025-03-03,7,YES,
7024745,10761,Montreal,2025-03-10,7,YES,
7024745,10761,Montreal,2025-03-17,7,YES,
7024745,10761,Montreal,2025-03-24,7,YES,
7024745,10761,Montreal,2025-03-31,7,YES,
7024745,10761,Montreal,2025-04-07,7,YES,
7024745,10761,Montreal,2025-04-14,7,YES,
7024745,10761,Montreal,2025-04-21,7,YES,
7024745,10761,Montreal,2025-04-28,7,YES,
7024745,10761,Montreal,2025-05-05,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
7024745,10761,Montreal,2025-05-12,7,YES,
7024745,10761,Montreal,2025-05-19,7,YES,
7024745,10761,Montreal,2025-05-26,7,YES,
7024745,10761,Montreal,2025-06-02,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
7024745,10761,Montreal,2025-06-09,7,YES,
7024745,10761,Montreal,2025-06-16,7,YES,
7024745,10761,Montreal,2025-06-23,7,YES,
7024745,10761,Montreal,2025-06-30,7,YES,
7024745,10761,Montreal,2025-07-07,7,YES,
7024745,10761,Montreal,2025-07-14,7,YES,
7024745,10761,Montreal,2025-07-21,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
7024745,10761,Montreal,2025-07-28,7,YES,
7024745,10761,Montreal,2025-08-04,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
7024745,10761,Montreal,2025-08-11,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
7024745,10761,Montreal,2025-08-18,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
7024745,10761,Montreal,2025-08-25,7,YES,
7024745,10761,Montreal,2025-09-01,7,YES,
7024745,10761,Montreal,2025-09-08,7,YES,
7024745,10761,Montreal,2025-09-15,7,YES,
7024745,10761,Montreal,2025-09-22,7,YES,
7024745,10761,Montreal,2025-09-29,7,YES,
7024745,10761,Montreal,2025-10-06,7,YES,
7024745,10761,Montreal,2025-10-13,7,YES,
7024745,10761,Montreal,2025-10-20,7,YES,
7024745,10761,Montreal,2025-10-27,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
7024745,10761,Montreal,2025-11-03,7,YES,
7024745,10761,Montreal,2025-11-10,7,YES,
7024745,10761,Montreal,2025-11-17,7,YES,
7024745,10761,Montreal,2025-11-24,7,YES,
7024745,10761,Montreal,2025-12-01,7,YES,
7024745,10761,Montreal,2025-12-08,7,YES,
7024745,10761,Montreal,2025-12-15,7,YES,
7024745,10761,Montreal,2025-12-22,7,YES,
7024745,10761,Montreal,2025-12-29,3,NO,CALENDAR_WINDOW_BOUNDARY
